+0.000000000000E+000	+0.000000000000E+000
+0.000000000000E+000	+0.000000000000E+000
+2.000000000000E+000	+1.490385207228E+001
+4.000000000000E+000	+2.701636476962E+001
+6.000000000000E+000	+3.424311345394E+001
+8.000000000000E+000	+3.568777906108E+001
+1.000000000000E+001	+3.182051595377E+001
+1.200000000000E+001	+2.427535822606E+001
+1.400000000000E+001	+2.027899374515E+001
+1.600000000000E+001	+2.407483093662E+001
+1.800000000000E+001	+2.556277040230E+001
+2.000000000000E+001	+2.500000000000E+001
+2.200000000000E+001	+2.356128033266E+001
+2.400000000000E+001	+2.251236262097E+001
+2.600000000000E+001	+2.205857761630E+001
+2.800000000000E+001	+2.124110008303E+001
+3.000000000000E+001	+1.906713373422E+001
+3.200000000000E+001	+1.701563333294E+001
+3.400000000000E+001	+2.063270367738E+001
+3.600000000000E+001	+2.352960301160E+001
+3.800000000000E+001	+2.500776988383E+001
+4.000000000000E+001	+2.500000000000E+001
+4.200000000000E+001	+2.402529120205E+001
+4.400000000000E+001	+2.277964189773E+001
+4.600000000000E+001	+2.155251913499E+001
+4.800000000000E+001	+2.001309186614E+001
+5.000000000000E+001	+1.763126926522E+001
+5.200000000000E+001	+1.760993600095E+001
+5.400000000000E+001	+2.077978556962E+001
+5.600000000000E+001	+2.337129920509E+001
+5.800000000000E+001	+2.482655694635E+001
+6.000000000000E+001	+2.500000000000E+001
+6.200000000000E+001	+2.418970174630E+001
+6.400000000000E+001	+2.288719157140E+001
+6.600000000000E+001	+2.138131832143E+001
+6.800000000000E+001	+1.954994666604E+001
+7.000000000000E+001	+1.706568980383E+001
+7.200000000000E+001	+1.790484530794E+001
+7.400000000000E+001	+2.085924858420E+001
+7.600000000000E+001	+2.329444980283E+001
+7.800000000000E+001	+2.473448994637E+001
+8.000000000000E+001	+2.500000000000E+001
+8.200000000000E+001	+2.427590208778E+001
+8.400000000000E+001	+2.294636173459E+001
+8.600000000000E+001	+2.129372049328E+001
+8.800000000000E+001	+1.930102779670E+001
+9.000000000000E+001	+1.675571180478E+001
+9.200000000000E+001	+1.808549152394E+001
+9.400000000000E+001	+2.091004211655E+001
+9.600000000000E+001	+2.324793500494E+001
+9.800000000000E+001	+2.467733346261E+001
+1.000000000000E+002	+2.500000000000E+001
+1.020000000000E+002	+2.433035679227E+001
+1.040000000000E+002	+2.298474197451E+001
+1.060000000000E+002	+2.123923016649E+001
+1.080000000000E+002	+1.914159331260E+001
+1.100000000000E+002	+1.655485409278E+001
+1.120000000000E+002	+1.821077452726E+001
+1.140000000000E+002	+2.094621389153E+001
+1.160000000000E+002	+2.321592691027E+001
+1.180000000000E+002	+2.463733990052E+001
+1.200000000000E+002	+2.500000000000E+001
+1.220000000000E+002	+2.436889781447E+001
+1.240000000000E+002	+2.301237863778E+001
+1.260000000000E+002	+2.120108378830E+001
+1.280000000000E+002	+1.902772225482E+001
+1.300000000000E+002	+1.641025797689E+001
+1.320000000000E+002	+1.830533005433E+001
+1.340000000000E+002	+2.097402666377E+001
+1.360000000000E+002	+2.319190640215E+001
+1.380000000000E+002	+2.460695812913E+001
+1.400000000000E+002	+2.500000000000E+001
+1.420000000000E+002	+2.439842079446E+001
+1.440000000000E+002	+2.303381522992E+001
+1.460000000000E+002	+2.117210779433E+001
+1.480000000000E+002	+1.893991646029E+001
+1.500000000000E+002	+1.629809773241E+001
+1.520000000000E+002	+1.838135107191E+001
+1.540000000000E+002	+2.099670753035E+001
+1.560000000000E+002	+2.317268039170E+001
+1.580000000000E+002	+2.458240628050E+001
+1.600000000000E+002	+2.500000000000E+001
+1.620000000000E+002	+2.442243471604E+001
+1.640000000000E+002	+2.305142297141E+001
+1.660000000000E+002	+2.114869991304E+001
+1.680000000000E+002	+1.886812429435E+001
+1.700000000000E+002	+1.620595715259E+001
+1.720000000000E+002	+1.844563795470E+001
+1.740000000000E+002	+2.101611007378E+001
+1.760000000000E+002	+2.315648217830E+001
+1.780000000000E+002	+2.456155553218E+001
+1.800000000000E+002	+2.500000000000E+001
+1.820000000000E+002	+2.444293916701E+001
+1.840000000000E+002	+2.306657949997E+001
+1.860000000000E+002	+2.112882999667E+001
+1.880000000000E+002	+1.880656018370E+001
+1.900000000000E+002	+1.612662729801E+001
+1.920000000000E+002	+1.850236599943E+001
+1.940000000000E+002	+2.103340069454E+001
+1.960000000000E+002	+2.314223458190E+001
+1.980000000000E+002	+2.454308815326E+001
+2.000000000000E+002	+2.500000000000E+001
+2.020000000000E+002	+2.446118526408E+001
+2.040000000000E+002	+2.308016150571E+001
+2.060000000000E+002	+2.111124099485E+001
+2.080000000000E+002	+1.875157213508E+001
+2.100000000000E+002	+1.605552140525E+001
+2.120000000000E+002	+1.855433540619E+001
+2.140000000000E+002	+2.104938033734E+001
+2.160000000000E+002	+2.312922020195E+001
+2.180000000000E+002	+2.452611313348E+001
+2.200000000000E+002	+2.500000000000E+001
+2.220000000000E+002	+2.447802814870E+001
+2.240000000000E+002	+2.309277845280E+001
+2.260000000000E+002	+2.109508327763E+001
+2.280000000000E+002	+1.870064180103E+001
+2.300000000000E+002	+1.598945019705E+001
+2.320000000000E+002	+1.860360566743E+001
+2.340000000000E+002	+2.106465320661E+001
+2.360000000000E+002	+2.311691550553E+001
+2.380000000000E+002	+2.450996911807E+001
+2.400000000000E+002	+2.500000000000E+001
+2.420000000000E+002	+2.449411022314E+001
+2.440000000000E+002	+2.310489684849E+001
+2.460000000000E+002	+2.107972695804E+001
+2.480000000000E+002	+1.865185864110E+001
+2.500000000000E+002	+1.592597110991E+001
+2.520000000000E+002	+1.865185864110E+001
+2.540000000000E+002	+2.107972695804E+001
+2.560000000000E+002	+2.310489684849E+001
+2.580000000000E+002	+2.449411022314E+001
+2.600000000000E+002	+2.500000000000E+001
+2.620000000000E+002	+2.450996911807E+001
+2.640000000000E+002	+2.311691550553E+001
+2.660000000000E+002	+2.106465320661E+001
+2.680000000000E+002	+1.860360566743E+001
+2.700000000000E+002	+1.598945019705E+001
+2.720000000000E+002	+1.870064180103E+001
+2.740000000000E+002	+2.109508327763E+001
+2.760000000000E+002	+2.309277845280E+001
+2.780000000000E+002	+2.447802814870E+001
+2.800000000000E+002	+2.500000000000E+001
+2.820000000000E+002	+2.452611313348E+001
+2.840000000000E+002	+2.312922020195E+001
+2.860000000000E+002	+2.104938033734E+001
+2.880000000000E+002	+1.855433540619E+001
+2.900000000000E+002	+1.605552140525E+001
+2.920000000000E+002	+1.875157213508E+001
+2.940000000000E+002	+2.111124099485E+001
+2.960000000000E+002	+2.308016150571E+001
+2.980000000000E+002	+2.446118526408E+001
+3.000000000000E+002	+2.500000000000E+001
+3.020000000000E+002	+2.454308815326E+001
+3.040000000000E+002	+2.314223458190E+001
+3.060000000000E+002	+2.103340069454E+001
+3.080000000000E+002	+1.850236599943E+001
+3.100000000000E+002	+1.612662729801E+001
+3.120000000000E+002	+1.880656018370E+001
+3.140000000000E+002	+2.112882999667E+001
+3.160000000000E+002	+2.306657949997E+001
+3.180000000000E+002	+2.444293916701E+001
+3.200000000000E+002	+2.500000000000E+001
+3.220000000000E+002	+2.456155553218E+001
+3.240000000000E+002	+2.315648217830E+001
+3.260000000000E+002	+2.101611007378E+001
+3.280000000000E+002	+1.844563795470E+001
+3.300000000000E+002	+1.620595715259E+001
+3.320000000000E+002	+1.886812429435E+001
+3.340000000000E+002	+2.114869991304E+001
+3.360000000000E+002	+2.305142297141E+001
+3.380000000000E+002	+2.442243471604E+001
+3.400000000000E+002	+2.500000000000E+001
+3.420000000000E+002	+2.458240628050E+001
+3.440000000000E+002	+2.317268039170E+001
+3.460000000000E+002	+2.099670753035E+001
+3.480000000000E+002	+1.838135107191E+001
+3.500000000000E+002	+1.629809773241E+001
+3.520000000000E+002	+1.893991646029E+001
+3.540000000000E+002	+2.117210779433E+001
+3.560000000000E+002	+2.303381522992E+001
+3.580000000000E+002	+2.439842079446E+001
+3.600000000000E+002	+2.500000000000E+001
+3.620000000000E+002	+2.460695812913E+001
+3.640000000000E+002	+2.319190640215E+001
+3.660000000000E+002	+2.097402666377E+001
+3.680000000000E+002	+1.830533005433E+001
+3.700000000000E+002	+1.641025797689E+001
+3.720000000000E+002	+1.902772225482E+001
+3.740000000000E+002	+2.120108378830E+001
+3.760000000000E+002	+2.301237863778E+001
+3.780000000000E+002	+2.436889781447E+001
+3.800000000000E+002	+2.500000000000E+001
+3.820000000000E+002	+2.463733990052E+001
+3.840000000000E+002	+2.321592691027E+001
+3.860000000000E+002	+2.094621389153E+001
+3.880000000000E+002	+1.821077452726E+001
+3.900000000000E+002	+1.655485409278E+001
+3.920000000000E+002	+1.914159331260E+001
+3.940000000000E+002	+2.123923016649E+001
+3.960000000000E+002	+2.298474197451E+001
+3.980000000000E+002	+2.433035679227E+001
+4.000000000000E+002	+2.500000000000E+001
+4.020000000000E+002	+2.467733346261E+001
+4.040000000000E+002	+2.324793500494E+001
+4.060000000000E+002	+2.091004211655E+001
+4.080000000000E+002	+1.808549152394E+001
+4.100000000000E+002	+1.675571180478E+001
+4.120000000000E+002	+1.930102779670E+001
+4.140000000000E+002	+2.129372049328E+001
+4.160000000000E+002	+2.294636173459E+001
+4.180000000000E+002	+2.427590208778E+001
+4.200000000000E+002	+2.500000000000E+001
+4.220000000000E+002	+2.473448994637E+001
+4.240000000000E+002	+2.329444980283E+001
+4.260000000000E+002	+2.085924858420E+001
+4.280000000000E+002	+1.790484530794E+001
+4.300000000000E+002	+1.706568980383E+001
+4.320000000000E+002	+1.954994666604E+001
+4.340000000000E+002	+2.138131832143E+001
+4.360000000000E+002	+2.288719157140E+001
+4.380000000000E+002	+2.418970174630E+001
+4.400000000000E+002	+2.500000000000E+001
+4.420000000000E+002	+2.482655694635E+001
+4.440000000000E+002	+2.337129920509E+001
+4.460000000000E+002	+2.077978556962E+001
+4.480000000000E+002	+1.760993600095E+001
+4.500000000000E+002	+1.763126926522E+001
+4.520000000000E+002	+2.001309186614E+001
+4.540000000000E+002	+2.155251913499E+001
+4.560000000000E+002	+2.277964189773E+001
+4.580000000000E+002	+2.402529120205E+001
+4.600000000000E+002	+2.500000000000E+001
+4.620000000000E+002	+2.500776988383E+001
+4.640000000000E+002	+2.352960301160E+001
+4.660000000000E+002	+2.063270367738E+001
+4.680000000000E+002	+1.701563333294E+001
+4.700000000000E+002	+1.906713373422E+001
+4.720000000000E+002	+2.124110008303E+001
+4.740000000000E+002	+2.205857761630E+001
+4.760000000000E+002	+2.251236262097E+001
+4.780000000000E+002	+2.356128033266E+001
+4.800000000000E+002	+2.500000000000E+001
+4.820000000000E+002	+2.556277040230E+001
+4.840000000000E+002	+2.407483093662E+001
+4.860000000000E+002	+2.027899374515E+001
+4.880000000000E+002	+2.427535822606E+001
+4.900000000000E+002	+3.182051595377E+001
+4.920000000000E+002	+3.568777906108E+001
+4.940000000000E+002	+3.424311345394E+001
+4.960000000000E+002	+2.701636476962E+001
+4.980000000000E+002	+1.490385207228E+001
